,Time_Zone ,Date,Tweets_tag
1, Central Africa Standard Time	,2021-04-15,"		@cipesaug Link to join the Roundtable at 3 PM GMT -  https://t.co/Ivl6pO53Aa	en	[]	['https://bit.ly/3tm2rzu']	[]	0	0	1	[]	[]	https://twitter.com/AltowrOrg/status/1382643981075546116	False	0	0								[{'screen_name': 'cipesaug', 'name': 'CIPESA', 'id': '271439683'}]"
2, Central Africa Standard Time	,2021-04-15,"		@muyambo_r @RachaHaffar Link to join the Roundtable at 3 PM GMT -  https://t.co/Ivl6pO53Aa	en	[]	['https://bit.ly/3tm2rzu']	[]	0	0	1	[]	[]	https://twitter.com/AltowrOrg/status/1382643905485750274	False	0	0								[{'screen_name': 'muyambo_r', 'name': 'Rita Muyambo', 'id': '2811799186'}, {'screen_name': 'RachaHaffar', 'name': 'Racha Haffar', 'id': '232278139'}]"
3, Central Africa Standard Time	,2021-04-15,"		@viac237 Link to join the Roundtable at 3 PM GMT -  https://t.co/Ivl6pO53Aa	en	[]	['https://bit.ly/3tm2rzu']	[]	0	0	0	[]	[]	https://twitter.com/AltowrOrg/status/1382643810937749504	False	0	0								[{'screen_name': 'viac237', 'name': 'Vision in Action', 'id': '2563729200'}]"
4, Central Africa Standard Time	,2021-04-15,"		@sodfadaaji Link to join the Roundtable -  https://t.co/Ivl6pO53Aa	en	[]	['https://bit.ly/3tm2rzu']	[]	0	1	0	[]	[]	https://twitter.com/AltowrOrg/status/1382643698090016768	False	0	0								[{'screen_name': 'sodfadaaji', 'name': 'Øµ', 'id': '800319110240342016'}]"
5, Central Africa Standard Time	,2021-04-15,"		Join the Strategic Roundtable on the Role of the Internet in Fueling the Growth of Human Trafficking at 3 PM GMT - with remarks from @shammad100 , @cipesaug , @NSCentre , @AfrikaYouthM , @equals_now - link:  https://t.co/Ivl6pO53Aa	en	[{'screen_name': 'shammad100', 'name': 'amb. salah hammad', 'id': '987728562'}, {'screen_name': 'cipesaug', 'name': 'cipesa', 'id': '271439683'}, {'screen_name': 'nscentre', 'name': 'north-south centre', 'id': '372897688'}, {'screen_name': 'afrikayouthm', 'name': 'afrika youth movement', 'id': '1246008111678271488'}, {'screen_name': 'equals_now', 'name': 'equals now', 'id': '1151200636580638721'}]	['https://bit.ly/3tm2rzu']	[]	0	5	2	[]	[]	https://twitter.com/AltowrOrg/status/1382643354777874432	False	https://twitter.com/AltowrOrg/status/1380895903612043265	0								[]"
6, Central Africa Standard Time	,2021-04-14,"		RT @GIVENALITY: @AltowrOrg @cipesaug @APC_News @AGA_Platform Thank you for having me, and good luck! Awesome work your think tank is doing.â€¦	en	""[{'screen_name': 'givenality', 'name': 'given edward', 'id': '65606085'}, {'screen_name': 'altowrorg', 'name': """"african legal think tank on women's rights"""", 'id': '1244001565599506433'}, {'screen_name': 'cipesaug', 'name': 'cipesa', 'id': '271439683'}, {'screen_name': 'apc_news', 'name': 'apc', 'id': '125427297'}, {'screen_name': 'aga_platform', 'name': 'african governance architecture', 'id': '989787246738968576'}]""	[]	[]	0	1	0	[]	[]	https://twitter.com/AltowrOrg/status/1382394373019729920	True	0	0					65606085	@AltowrOrg @cipesaug @APC_News @AGA_Platform Thank you for having me, and good luck! Awesome work your think tank is doing. A fan of your works ðŸ™�ðŸ�¼	1382393943254519809	[]	2021-04-14 19:02:54 W. Central Africa Standard Time"
7, Central Africa Standard Time	,2021-04-14,"		@GIVENALITY @cipesaug @APC_News @AGA_Platform Thank you for participating! We will be leveraging on your inputs tomorrow, prior to our strategic Roundtables. @GIVENALITY - we look forward to working w/ you &amp; thank you for inspiring all of us! ðŸ™�ðŸ�¼	en	[{'screen_name': 'givenality', 'name': 'given edward', 'id': '65606085'}]	[]	[]	1	0	2	[]	[]	https://twitter.com/AltowrOrg/status/1382392879407058945	False	0	0								[{'screen_name': 'GIVENALITY', 'name': 'Given Edward', 'id': '65606085'}, {'screen_name': 'cipesaug', 'name': 'CIPESA', 'id': '271439683'}, {'screen_name': 'APC_News', 'name': 'APC', 'id': '125427297'}, {'screen_name': 'AGA_Platform', 'name': 'African Governance Architecture', 'id': '989787246738968576'}]"
8, Central Africa Standard Time	,2021-04-14,"		@GIVENALITY @cipesaug @APC_News @AGA_Platform Thank you! We are taking note of that. And hereâ€™s our last question - do you think we should start this research in ðŸ‡¹ðŸ‡¿ ? We believe ICT will pave the way on many fronts, starting from the vulgarization and dissemination of frameworks and mechanisms.	en	[]	[]	[]	1	1	1	[]	[]	https://twitter.com/AltowrOrg/status/1382390472065306626	False	0	0								[{'screen_name': 'GIVENALITY', 'name': 'Given Edward', 'id': '65606085'}, {'screen_name': 'cipesaug', 'name': 'CIPESA', 'id': '271439683'}, {'screen_name': 'APC_News', 'name': 'APC', 'id': '125427297'}, {'screen_name': 'AGA_Platform', 'name': 'African Governance Architecture', 'id': '989787246738968576'}]"
9, Central Africa Standard Time	,2021-04-14,"		@GIVENALITY @cipesaug @APC_News @AGA_Platform What, as the African Legal Think Tank on Womenâ€™s "
10, Central Africa Standard Time	,2021-04-14,"		@GIVENALITY @cipesaug @APC_News @AGA_Platform We know that your inputs deserve peculiar attention when it comes to women, the use of ICT, accessibility, and how these can be streamed to combat human trafficking. In this regard, whatâ€™s in your opinion the current state of womenâ€™s participation &amp; ICT? /2	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/AltowrOrg/status/1382387705405976577	False	0	0								[{'screen_name': 'GIVENALITY', 'name': 'Given Edward', 'id': '65606085'}, {'screen_name': 'cipesaug', 'name': 'CIPESA', 'id': '271439683'}, {'screen_name': 'APC_News', 'name': 'APC', 'id': '125427297'}, {'screen_name': 'AGA_Platform', 'name': 'African Governance Architecture', 'id': '989787246738968576'}]"
11, Central Africa Standard Time	,2021-04-14,"		@GIVENALITY Thank you very much @GIVENALITY : we are keeping this thread and make sure to disseminate your valuable inputs, including w/our partners, @cipesaug , @APC_News , but also @AGA_Platform . We are biased, surely: 1/	en	[{'screen_name': 'givenality', 'name': 'given edward', 'id': '65606085'}, {'screen_name': 'cipesaug', 'name': 'cipesa', 'id': '271439683'}, {'screen_name': 'apc_news', 'name': 'apc', 'id': '125427297'}, {'screen_name': 'aga_platform', 'name': 'african governance architecture', 'id': '989787246738968576'}]	[]	[]	1	0	0	[]	[]	https://twitter.com/AltowrOrg/status/1382387365608615938	False	0	0								[{'screen_name': 'GIVENALITY', 'name': 'Given Edward', 'id': '65606085'}]"
12, Central Africa Standard Time	,2021-04-14,"		@GIVENALITY @MyElimu @MtabeApp @shulewiki So, we wonder: â€œhow young people can use ICT for good and to which extent the environment is enabling and facilitating its access?We argue that access to ICT can actually foster participation and access to economic opportunities, reducing as such human trafficking. - @GIVENALITY	en	[{'screen_name': 'givenality', 'name': 'given edward', 'id': '65606085'}]	[]	[]	1	0	0	[]	[]	https://twitter.com/AltowrOrg/status/1382382727916351500	False	0	0								[{'screen_name': 'GIVENALITY', 'name': 'Given Edward', 'id': '65606085'}, {'screen_name': 'MyElimu', 'name': 'MyElimu', 'id': '446942051'}, {'screen_name': 'MtabeApp', 'name': 'Mtabe', 'id': '881969641727311872'}, {'screen_name': 'shulewiki', 'name': 'Shulewiki', 'id': '1097119247040479233'}]"
13, Central Africa Standard Time	,2021-04-14,"		@GIVENALITY @MyElimu @MtabeApp @shulewiki And we have assessed the role of the internet in fueling the growth of human trafficking, but also how ICT can be used to combat it. Many of the participants were young people and have expressed their interest in learning more about other countries and experiences. 2/	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/AltowrOrg/status/1382382058832551939	False	0	0								[{'screen_name': 'GIVENALITY', 'name': 'Given Edward', 'id': '65606085'}, {'screen_name': 'MyElimu', 'name': 'MyElimu', 'id': '446942051'}, {'screen_name': 'MtabeApp', 'name': 'Mtabe', 'id': '881969641727311872'}, {'screen_name': 'shulewiki', 'name': 'Shulewiki', 'id': '1097119247040479233'}]"
14, Central Africa Standard Time	,2021-04-14,"		@GIVENALITY @MyElimu @MtabeApp @shulewiki Thank you @GIVENALITY for your remarkable work! To everyone tuned - please follow @MyElimu , @MtabeApp &amp; @shulewiki ! We would like to start from your background - ICT for good &amp; impact. We have just hosted 3 days training in ðŸ‡¬ðŸ‡², ðŸ‡²ðŸ‡· &amp;  ðŸ‡¨ðŸ‡© /1	en	[{'screen_name': 'givenality', 'name': 'given edward', 'id': '65606085'}, {'screen_name': 'myelimu', 'name': 'myelimu', 'id': '446942051'}, {'screen_name': 'mtabeapp', 'name': 'mtabe', 'id': '881969641727311872'}, {'screen_name': 'shulewiki', 'name': 'shulewiki', 'id': '1097119247040479233'}]	[]	[]	1	0	0	[]	[]	https://twitter.com/AltowrOrg/status/1382381740573007874	False	0	0								[{'screen_name': 'GIVENALITY', 'name': 'Given Edward', 'id': '65606085'}, {'screen_name': 'MyElimu', 'name': 'MyElimu', 'id': '446942051'}, {'screen_name': 'MtabeApp', 'name': 'Mtabe', 'id': '881969641727311872'}, {'screen_name': 'shulewiki', 'name': 'Shulewiki', 'id': '1097119247040479233'}]"
15, Central Africa Standard Time	,2021-04-14,"		@GIVENALITY Before we dive into the conversation, can you please tell us a bit about yourself? ðŸ‡¹ðŸ‡¿	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/AltowrOrg/status/1382379727084781577	False	0	0								[{'screen_name': 'GIVENALITY', 'name': 'Given Edward', 'id': '65606085'}]"
16, Central Africa Standard Time	,2021-04-14,"		Hi @GIVENALITY, thank you for accepting our invitation âœŒðŸ�¼ We are excited to read about your journey and advices on how ICT can be used to combat human trafficking.	en	[{'screen_name': 'givenality', 'name': 'given edward', 'id': '65606085'}]	[]	[]	1	1	0	[]	[]	https://twitter.com/AltowrOrg/status/1382379080671170567	False	0	0								[]"
17, Central Africa Standard Time	,2021-04-14,		[THREAD] - Pan-African Twitter Chat with @GIVENALITY on leveraging ICT and digital space to combat human trafficking. This chat is part of a project supported by @cipesaug as part of the Africa Digital 
18, Central Africa Standard Time	,2021-04-14,"		Good afternoon &amp; good evening everyone! Whoâ€™s ready for our pan-African twitter chat w/ @GIVENALITY ? Whoâ€™s with us? Can we get some reactions? âœŠðŸ�¼ðŸ™�ðŸ�¼	en	[{'screen_name': 'givenality', 'name': 'given edward', 'id': '65606085'}]	[]	[]	0	3	15	[]	[]	https://twitter.com/AltowrOrg/status/1382377196778569728	False	0	0								[]"
19, Central Africa Standard Time	,2021-04-14,"		Today, we will be hosting @GIVENALITY to discuss how ICT can support the elimination of human trafficking. This is possible through the generous support of @cipesaug . Join the pan-African discussion at 5 PM GMT.	en	[{'screen_name': 'givenality', 'name': 'given edward', 'id': '65606085'}, {'screen_name': 'cipesaug', 'name': 'cipesa', 'id': '271439683'}]	[]	[]	0	5	8	[]	[]	https://twitter.com/AltowrOrg/status/1382320954785812480	False	https://twitter.com/AltowrOrg/status/1381988320008409090	0								[]"
20, Central Africa Standard Time	,2021-04-13,"		""Le saviez-vous? Nous organisons ces jours-ci des formation en ðŸ‡¬ðŸ‡², ðŸ‡²ðŸ‡· &amp; ðŸ‡¨ðŸ‡© sur """"le RÃ´le d'Internet dans la Croissance de la Traite des ÃŠtres Humains"""", mais ce n'est pas assez: pour ceci, nous organisons un chat Pan africain avec le soutien genereux de @cipesaug. Restez branchÃ©.e.s""	fr	[{'screen_name': 'cipesaug', 'name': 'cipesa', 'id': '271439683'}]	[]	[]	0	3	4	[]	[]	https://twitter.com/AltowrOrg/status/1381989519755513861	False	0	0								[]"
21, Central Africa Standard Time	,2021-04-13,"		""Do you know ? We are currently hosting virtual trainings in the ðŸ‡¬ðŸ‡², ðŸ‡²ðŸ‡· &amp; ðŸ‡¨ðŸ‡©on """"the Role of the Internet in Fueling the Growth of Human Trafficking"""", but it's not enough: that's why we are hosting a Pan-African twitter chat through the generous support of @cipesaug. Stay tuned  https://t.co/LWE6X6S03j""	en	[{'screen_name': 'cipesaug', 'name': 'cipesa', 'id': '271439683'}]	[]	['https://pbs.twimg.com/media/Ey3PDYnXEAIqS38.jpg']	1	6	9	[]	[]	https://twitter.com/AltowrOrg/status/1381988320008409090	False	0	1	https://pbs.twimg.com/media/Ey3PDYnXEAIqS38.jpg							[]"
22, Central Africa Standard Time	,2021-04-12,"		We are starting the training on â€œthe Role of the Internet in Fueling the Growth of Human Trafficking in #Mauritaniaâ€�, after a fruitful engagement with the participants from #DRC. This is possible through the generous support of @cipesaug ðŸ™�ðŸ�¼  https://t.co/h2ICMJPV0Y	en	[{'screen_name': 'cipesaug', 'name': 'cipesa', 'id': '271439683'}]	[]	['https://pbs.twimg.com/media/EyxXr7mXIAIHNXB.jpg']	0	3	5	['mauritania', 'drc']	[]	https://twitter.com/AltowrOrg/status/1381575606832402443	False	0	1	https://pbs.twimg.com/media/EyxXr7mXIAIHNXB.jpg							[]"
23, Central Africa Standard Time	,2021-04-09,"		RT @ZuwaMatondo: Join myself, @aya_chebbi and @sodfadaaji for a â€œFriday convo with Phumzile Mlambo-Ngcuka (@phumzileunwomen), Executive Dirâ€¦	en	[{'screen_name': 'zuwamatondo', 'name': 'zuwa matondo', 'id': '3342131999'}, {'screen_name': 'aya_chebbi', 'name': 'aya chebbi', 'id': '363110413'}, {'screen_name': 'sodfadaaji', 'name': 'Øµ', 'id': '800319110240342016'}, {'screen_name': 'phumzileunwomen', 'name': 'phumzile mlambo', 'id': '1585589059'}]	[]	[]	0	10	0	[]	[]	https://twitter.com/AltowrOrg/status/1380390410917400576	True	https://twitter.com/aya_chebbi/status/1380124610398720001	0					3342131999	""Join myself, @aya_chebbi and @sodfadaaji for a"
24,menâ€� in the InterGenerational Africa #Clubhouse!,,
25,,,
26,,,
27,,,
28, Central Africa Standard Time,,
29, Central Africa Standard Time	,2021-03-25,"		Our very own Executive Director @sodfadaaji &amp; Member of the Board of Directors @marilynkamuru have been included by @apoliticalco as one of the 100 Most Influential People in Gender Policy 2021! Weâ€™re excited to share the news! #GenderEquality100 #GenerationEquality  https://t.co/6CdKm97myl	en	[{'screen_name': 'sodfadaaji', 'name': 'Øµ', 'id': '800319110240342016'}, {'screen_name': 'marilynkamuru', 'name': '#weare52pc', 'id': '226909708'}, {'screen_name': 'apoliticalco', 'name': 'apolitical', 'id': '3374431174'}]	[]	['https://pbs.twimg.com/media/ExVIFLXWgAImoOb.jpg']	7	15	41	['genderequality100', 'generationequality']	[]	https://twitter.com/AltowrOrg/status/1375084531397578753	False	0	1	https://pbs.twimg.com/media/ExVIFLXWgAImoOb.jpg							[]"
30, Central Africa Standard Time	,2021-03-19,"		We are recruiting a Trainer in The Gambia to deliver a three days training on â€œThe Role of the Internet in fueling the growth of human trafficking in The Gambiaâ€�.  https://t.co/3ZgyUZmuYe	en	[]	[]	['https://pbs.twimg.com/media/Ew1OwmSWUAQMRTi.jpg', 'https://pbs.twimg.com/media/Ew1OwmTWYAAVOQo.jpg']	0	7	6	[]	[]	https://twitter.com/AltowrOrg/status/1372840071318110208	False	0	1	https://pbs.twimg.com/media/Ew1OwmSWUAQMRTi.jpg							[]"
31, Central Africa Standard Time	,2021-03-19,"		Nous recrutons un.e formateur.trice en RÃ©publique DÃ©mocratique du Congo pour livrer une formation de trois jours sur â€œLe RÃ´le dâ€™Internet dans la croissance de la traite des Ãªtres humains en RÃ©publique DÃ©mocratique du Congo.â€�  https://t.co/0PVg2K8gGO	fr	[]	[]	['https://pbs.twimg.com/media/Ew0_DiJWUAk1C4r.jpg', 'https://pbs.twimg.com/media/Ew0_DiJWQAI8FEH.jpg']	0	5	3	[]	[]	https://twitter.com/AltowrOrg/status/1372822823773859840	False	0	1	https://pbs.twimg.com/media/Ew0_DiJWUAk1C4r.jpg							[]"
32, Central Africa Standard Time	,2021-03-19,"		Nous recrutons un.e formateur.trice en Mauritanie pour livrer une formation de trois jours sur â€œLe RÃ´le dâ€™Internet dans la croissance de la traite des Ãªtres humains en Mauritanie.â€�  https://t.co/jfrZyJThzB	fr	[]	[]	['https://pbs.twimg.com/media/Ew0z_iVXIAAoY9C.jpg', 'https://pbs.twimg.com/media/Ew0z_iZWgAAJemR.jpg']	0	4	4	[]	[]	https://twitter.com/AltowrOrg/status/1372810645910007810	False	0	1	https://pbs.twimg.com/media/Ew0z_iVXIAAoY9C.jpg							[]"
33, Central Africa Standard Time	,2021-03-18,"		We are recruiting a graphic designer to support the finalisation of the Studies and Curriculum on â€œThe Role of the Internet in fuelling the growth of human trafficking in the Gambia, Mauritania, Democratic Republic of Congo.â€�  https://t.co/ZvN0qMWmNV	en	[]	[]	['https://pbs.twimg.com/media/EwwgCPCXAAIM6wW.png', 'https://pbs.twimg.com/media/EwwgDGsWEAA-FSi.jpg']	0	5	6	[]	[]	https://twitter.com/AltowrOrg/status/1372507475212128259	False	0	1	https://pbs.twimg.com/media/EwwgCPCXAAIM6wW.png							[]"
34, Central Africa Standard Time	,2021-01-25,"		Our executive director @sodfadaaji has provided remarks and moderated the session on youth participation to the achievement of the SDGs at the Global Youth Forum, organized by @ITCILO . We thank @ITCILO for inviting us and the participants for the valuable engagement ðŸ™�ðŸ�¼	en	[{'screen_name': 'sodfadaaji', 'name': 'Øµ', 'id': '800319110240342016'}, {'screen_name': 'itcilo', 'name': 'itcilo', 'id': '121754525'}, {'screen_name': 'itcilo', 'name': 'itcilo', 'id': '121754525'}]	[]	[]	0	1	5	[]	[]	https://twitter.com/AltowrOrg/status/1353673134512205824	False	0	0								[]"
35, Central Africa Standard Time	,2020-11-20,"		RT @AGA_Platform: Today's Africa Talks is a Q&amp;A hosted by @MakiTessema   #DGTrends #SilencingtheGuns  https://t.co/d16F12Alge	en	[{'screen_name': 'aga_platform', 'name': 'african governance architecture', 'id': '989787246738968576'}, {'screen_name': 'makitessema', 'name': 'makda m tessema', 'id': '4358683215'}]	[]	['https://pbs.twimg.com/media/EnQwQnOWMAA8EvQ.jpg']	0	5	0	['dgtrends', 'silencingtheguns']	[]	https://twitter.com/AltowrOrg/status/1329741566185975808	True	0	1	https://pbs.twimg.com/media/EnQwQnOWMAA8EvQ.jpg				989787246738968576	""Today's Africa Talks is a Q&amp;A hosted by @MakiTessema"
36, Central Africa Standard Time,,
37, Central Africa Standard Time	,2020-11-20,"		We are delighted to have our founder &amp; Executive Director @sodfadaaji participating in such a needed conversation #DGTrends	en	[{'screen_name': 'sodfadaaji', 'name': 'Øµ', 'id': '800319110240342016'}]	[]	[]	0	6	7	['dgtrends']	[]	https://twitter.com/AltowrOrg/status/1329741527816527875	False	https://twitter.com/AGA_Platform/status/1329740674195976192	0								[]"
38, Central Africa Standard Time	,2020-11-05,"		@RimaSghaier @marwaazelmat @AlaOueslat @AminaSoulimani @APC_News @takebackthetech Pour savoir davantage sur le sujet, ainsi que les rÃ©sultats de notre Ã©tude, nous vous invitons Ã  rejoindre notre webinaire demain en envoyant un mail Ã  info@altowr.org	fr	[]	[]	[]	0	1	2	[]	[]	https://twitter.com/AltowrOrg/status/1324367536985694209	False	0	0								[{'screen_name': 'RimaSghaier', 'name': 'Rima Sghaier Ø±ÙŠÙ…Ø§', 'id': '331963343'}, {'screen_name': 'marwaazelmat', 'name': 'Marwa', 'id': '748683049848692736'}, {'screen_name': 'AlaOueslat', 'name': 'Ala Oueslati', 'id': '2454507726'}, {'screen_name': 'AminaSoulimani', 'name': 'Amina Soulimani Ø£Ù…ÙŠÙ†Ø© Ø§Ù„Ø³Ù„ÙŠÙ…Ø§Ù†ÙŠ', 'id': '409896496'}, {'screen_name': 'APC_News', 'name': 'APC', 'id': '125427297'}, {'screen_name': 'takebackthetech', 'name': 'Take Back the Tech!', 'id': '17539984'}]"
39, Central Africa Standard Time	,2020-11-05,"		""@RimaSghaier @marwaazelmat @AlaOueslat @AminaSoulimani @APC_News @takebackthetech Par """"Revenge Porn"""" nous entendons la """"distribution non consensuelle d'images et/ou de vidÃ©os intimes"""" sur la sphÃ¨re numÃ©rique en particulier""	fr	[]	[]	[]	2	1	2	[]	[]	https://twitter.com/AltowrOrg/status/1324366028500074497	False	0	0								[{'screen_name': 'RimaSghaier', 'name': 'Rima Sghaier Ø±ÙŠÙ…Ø§', 'id': '331963343'}, {'screen_name': 'marwaazelmat', 'name': 'Marwa', 'id': '748683049848692736'}, {'screen_name': 'AlaOueslat', 'name': 'Ala Oueslati', 'id': '2454507726'}, {'screen_name': 'AminaSoulimani', 'name': 'Amina Soulimani Ø£Ù…ÙŠÙ†Ø© Ø§Ù„Ø³Ù„ÙŠÙ…Ø§Ù†ÙŠ', 'id': '409896496'}, {'screen_name': 'APC_News', 'name': 'APC', 'id': '125427297'}, {'screen_name': 'takebackthetech', 'name': 'Take Back the Tech!', 'id': '17539984'}]"
40, Central Africa Standard Time	,2020-11-05,"		Nous vous invitons Ã  rejoindre @AlaOueslat @marwaazelmat et Aicha Zinai qui discuteront du Revenge Porn ou la Distribution Non Consensuelle d'Images/VidÃ©os Intimes ce 6 Novembre, 16H GMT+1  ModÃ©ratrice @AminaSoulimani   Pour nous rejoindre, envoyez-nous un mail Ã  info@altowr.org  https://t.co/6yXcFbmpJU	fr	[{'screen_name': 'alaoueslat', 'name': 'ala oueslati', 'id': '2454507726'}, {'screen_name': 'marwaazelmat', 'name': 'marwa', 'id': '748683049848692736'}, {'screen_name': 'aminasoulimani', 'name': 'amina soulimani Ø£Ù…ÙŠÙ†Ø© Ø§Ù„Ø³Ù„ÙŠÙ…Ø§Ù†ÙŠ', 'id': '409896496'}]	[]	['https://pbs.twimg.com/media/EmEMNaCXUAAQFnb.jpg']	2	7	9	[]	[]	https://twitter.com/AltowrOrg/status/1324354433464078336	False	0	1	https://pbs.twimg.com/media/EmEMNaCXUAAQFnb.jpg							[]"
41, Central Africa Standard Time	,2020-11-03,"		Marquez vos dates !  Rendez-vous ce Vendredi 6 Novembre Ã  16H00 GMT +1  Si vous Ãªtes interessÃ©.e.s, envoyez-nous un mail sur info@altowr.org	fr	[]	[]	[]	0	3	5	[]	[]	https://twitter.com/AltowrOrg/status/1323577703623254016	False	https://twitter.com/takebackthetech/status/1323573132376956929	0								[]"
42, Central Africa Standard Time	,2020-11-02,"		10/ We invite our Francophone friends to join our Webinar on November 6 ( 16.00 GMT+1 ) to discuss the findings and interact w/ the invited panellists. To register, kindly send an email to info@altowr.org @APC_News @takebackthetech	en	[{'screen_name': 'apc_news', 'name': 'apc', 'id': '125427297'}, {'screen_name': 'takebackthetech', 'name': 'take back the tech!', 'id': '17539984'}]	[]	[]	0	3	4	[]	[]	https://twitter.com/AltowrOrg/status/1323141219858456576	False	0	0								[]"
43, Central Africa Standard Time	,2020-11-02,"		9/ We address the legal implications and remedies concerning the non-consensual dissemination of intimate images &amp; videos while attempting to provide recommendations developed through the support of legal experts &amp; consulted CSOs @takebackthetech	en	[{'screen_name': 'takebackthetech', 'name': 'take back the tech!', 'id': '17539984'}]	[]	[]	1	2	4	[]	[]	https://twitter.com/AltowrOrg/status/1323140797785624576	False	0	0								[]"
44, Central Africa Standard Time	,2020-11-02,"		8/ Remains relevant reframing the narrative and conversation: this is not about indecency &amp; purity. This is about privacy &amp; consent. However, women are trapped in a vicious cycle of victim-blaming and social exclusion. @takebackthetech	en	[{'screen_name': 'takebackthetech', 'name': 'take back the tech!', 'id': '17539984'}]	[]	[]	1	2	3	[]	[]	https://twitter.com/AltowrOrg/status/1323140097391419393	False	0	0								[]"
45, Central Africa Standard Time	,2020-11-02,"		""7/ OGBV occurs in many forms: the non-consensual dissemination of intimate images and videos is a reality in Tunisia and Algeria, as well. With the current pandemic, cases of """"revenge porn"""" occurred across the world. @takebackthetech""	en	[{'screen_name': 'takebackthetech', 'name': 'take back the tech!', 'id': '17539984'}]	[]	[]	1	2	3	[]	[]	https://twitter.com/AltowrOrg/status/1323139706993975296	False	0	0								[]"
