,Time_Zone ,Date,Tweets_tag
46, Central Africa Standard Time	,2020-11-02,"		""6/ The same space is, from the one side, amplifying women's struggles &amp; resilience such as the #EnaZeda (me too) in Tunisia. From the other side, women are targeted over """"indecent content"""" as the case of the Tik Tok influencers in Egypt. @takebackthetech""	en	[{'screen_name': 'takebackthetech', 'name': 'take back the tech!', 'id': '17539984'}]	[]	[]	1	3	4	['enazeda']	[]	https://twitter.com/AltowrOrg/status/1323139452085088261	False	0	0								[]"
47, Central Africa Standard Time	,2020-11-02,"		5/ More than ever, remains relevant strengthening the nexus between GBV &amp; OGBV. The digital space has provided a platform to denounce oppression &amp; violation of human rights. The Internet has been the key ally of the uprisings in #Tunisia , #Algeria &amp; #Egypt @takebackthetech	en	[{'screen_name': 'takebackthetech', 'name': 'take back the tech!', 'id': '17539984'}]	[]	[]	1	2	3	['tunisia', 'algeria', 'egypt']	[]	https://twitter.com/AltowrOrg/status/1323138663467880449	False	0	0								[]"
48, Central Africa Standard Time	,2020-11-02,"		4/ In addressing #Mauritania &amp; #Morocco, our Handbook analyses the rights of women and girls in Western Sahara and investigates the political environment and its effect on VAWG, further exacerbated by the current pandemic. @takebackthetech	en	[{'screen_name': 'takebackthetech', 'name': 'take back the tech!', 'id': '17539984'}]	[]	[]	1	2	3	['mauritania', 'morocco']	[]	https://twitter.com/AltowrOrg/status/1323137939107385344	False	0	0								[]"
49, Central Africa Standard Time	,2020-11-02,"		3/ w/ the first democratic transition of power in #Mauritania, the country is taking steps towards women's rights, including w/ the recent establishment of the Observatory on Women's "
50, Central Africa Standard Time	,2020-11-02,"		2/ The Handbook explores GBV &amp; OGBV in the region, w/ particular attention to Tunisia and Algeria. The 1st section investigates women's rights in the region: the decade of political instability in #Libya doesn't offer an enabling environment for women's rights. @takebackthetech	en	[{'screen_name': 'takebackthetech', 'name': 'take back the tech!', 'id': '17539984'}]	[]	[]	1	2	3	['libya']	[]	https://twitter.com/AltowrOrg/status/1323136160407932928	False	0	0								[]"
51, Central Africa Standard Time	,2020-11-02,"		1/ Through the generous support of @APC_News , as part of @takebackthetech project, the @AltowrOrg has produced a Comparative Handbook on Revenge Porn - Non-Consensual Dissemination of Intimate Images and Videos - in North Africa: Tunisia &amp; Algeria.  https://t.co/L8CHSAihbo	en	""[{'screen_name': 'apc_news', 'name': 'apc', 'id': '125427297'}, {'screen_name': 'takebackthetech', 'name': 'take back the tech!', 'id': '17539984'}, {'screen_name': 'altowrorg', 'name': """"african legal think tank on women's rights"""", 'id': '1244001565599506433'}]""	[]	['https://pbs.twimg.com/media/Ely3QaaXgAAyRQt.jpg']	1	11	17	[]	[]	https://twitter.com/AltowrOrg/status/1323135295634722817	False	0	1	https://pbs.twimg.com/media/Ely3QaaXgAAyRQt.jpg							[]"
52, Central Africa Standard Time	,2020-11-01,"		""RT @takebackthetech: Ã€ ne pas manquer! Un webinaire sur le """"revenge porn"""" ou la diffusion non-consentie d'images intimes en Afrique du Nordâ€¦""	fr	[{'screen_name': 'takebackthetech', 'name': 'take back the tech!', 'id': '17539984'}]	[]	[]	0	2	0	[]	[]	https://twitter.com/AltowrOrg/status/1322711059099168771	True	https://twitter.com/AltowrOrg/status/1322448225719078912	0					17539984	""Ã€ ne pas manquer!"
53,,,
54, Central Africa Standard Time,,
55, Central Africa Standard Time	,2020-10-31,"		MalgrÃ© les dÃ©fis inattendus, nous sommes heureux d'annoncer le Webinaire de lancement du Manuel Comparatif sur le Revenge Porn en Afrique du Nord ce 6 Novembre Ã  16H00 GMT+1, avec le soutien gÃ©nÃ©reux de @APC_News   @takebackthetech .   RSVP en envoyant un mail Ã  info@altowr.org  https://t.co/tI4JQOHhIw	fr	[{'screen_name': 'apc_news', 'name': 'apc', 'id': '125427297'}, {'screen_name': 'takebackthetech', 'name': 'take back the tech!', 'id': '17539984'}]	[]	['https://pbs.twimg.com/media/EllwIwkX0AIwPnX.jpg']	0	2	2	[]	[]	https://twitter.com/AltowrOrg/status/1322448225719078912	False	0	1	https://pbs.twimg.com/media/EllwIwkX0AIwPnX.jpg							[]"
56, Central Africa Standard Time	,2020-10-22,"		""Nous recrutons un.e Chercheur.e pour la production d'une Ã©tude sur """"Le rÃ´le dâ€™Internet dans la croissance de la traite des Ãªtres humains en Mauritanieâ€�. Date Limite: 1 Novembre, 17.00 GMT+3 #Mauritania  @cipesaug  https://t.co/05Glrnffqd""	fr	[{'screen_name': 'cipesaug', 'name': 'cipesa', 'id': '271439683'}]	[]	['https://pbs.twimg.com/media/Ek8PN-BU8AUF-lK.png', 'https://pbs.twimg.com/media/Ek8POBKUcAMoMnl.png']	0	1	3	['mauritania']	[]	https://twitter.com/AltowrOrg/status/1319290062983491584	False	0	1	https://pbs.twimg.com/media/Ek8PN-BU8AUF-lK.png							[]"
57, Central Africa Standard Time	,2020-10-22,"		""Nous recrutons un.e Chercheur.e pour la production d'une Ã©tude sur """"Le rÃ´le dâ€™Internet dans la croissance de la traite des Ãªtres humains en RÃ©publique DÃ©mocratique du Congo (RDC)â€�. Date Limite: 1 Novembre, 17.00 GMT+3 @cipesaug  https://t.co/rtCQbxz1xT""	fr	[{'screen_name': 'cipesaug', 'name': 'cipesa', 'id': '271439683'}]	[]	['https://pbs.twimg.com/media/Ek7nEm_XUAAEIlR.png', 'https://pbs.twimg.com/media/Ek7nFwnXUAA3IyF.png']	0	2	9	[]	[]	https://twitter.com/AltowrOrg/status/1319246551718547457	False	0	1	https://pbs.twimg.com/media/Ek7nEm_XUAAEIlR.png							[]"
58, Central Africa Standard Time	,2020-10-22,"		""We are hiring a Researcher in the #Gambia to produce a Study on """"The role of the Internet in fueling the growth of human trafficking in the Gambia"""". Deadline: November 1st, 5.00 PM (GMT+3). @cipesaug  https://t.co/4CigEs3nht""	en	[{'screen_name': 'cipesaug', 'name': 'cipesa', 'id': '271439683'}]	[]	['https://pbs.twimg.com/media/Ek7APwEXUAE1K_k.png', 'https://pbs.twimg.com/media/Ek7AQskXEAIG-Qz.jpg']	1	18	19	['gambia']	[]	https://twitter.com/AltowrOrg/status/1319203421338193926	False	0	1	https://pbs.twimg.com/media/Ek7APwEXUAE1K_k.png							[]"
59, Central Africa Standard Time	,2020-09-15,"		""RT @euromedwomen: Call for Legal Experts to support the """"Comparative Manual on Revenge Porn in North Africa: #Tunisia &amp; #Algeria""""  ðŸ‡¹ðŸ‡³ ðŸ‡©ðŸ‡¿ Byâ€¦""	en	""[{'screen_name': 'euromedwomen', 'name': """"euro-mediterranean women's foundation"""", 'id': '892364510572539904'}]""	[]	[]	0	3	0	['tunisia', 'algeria']	[]	https://twitter.com/AltowrOrg/status/1305853411141840903	True	0	0					892364510572539904	""Call for Legal Experts to support the """"Comparative Manual on Revenge Porn in North Africa: #Tunisia &amp; #Algeria"""""
60,,,
61,,,
62,,,
63,"D0dmAfj""	13058531318598",1305853131859820544,
64, Central Africa Standard Time	,2020-09-09,"		RT @FemWiseAfrica: ANNOUNCEMENT: @FemWiseAfrica is collecting stories on the roles of #women in #indigenous or #traditional approaches to mâ€¦	en	[{'screen_name': 'femwiseafrica', 'name': 'femwise-africa', 'id': '964028052824121344'}, {'screen_name': 'femwiseafrica', 'name': 'femwise-africa', 'id': '964028052824121344'}]	[]	[]	0	57	0	['women', 'indigenous', 'traditional']	[]	https://twitter.com/AltowrOrg/status/1303682959225040897	True	0	0					964028052824121344	ANNOUNCEMENT: @FemWiseAfrica is collecting stories on the roles of #women in #indigenous or #traditional approaches to mediation and conflict resolution. Deadline 01 Oct 2020. French, English, Arabic &amp; Portuguese submissions accepted. @AU_WGDD @AU_PSD @_AfricanUnion @AUBinetaDiop https://t.co/XQ4BxggLtM	1303639652151287812	[]	2020-09-09 11:21:28 W. Central Africa Standard Time"
65, Central Africa Standard Time	,2020-09-08,"		Nous recrutons un.e expert.e juridique pour soutenir la production du â€œManuel Comparatif sur le Revenge Porn en Afrique du Nord: Tunisie et AlgÃ©rieâ€�. Pour postuler, veuillez envoyer votre CV et une Lettre de Motivation dâ€™une (01) page au plus tard le 18 Septembre. #Tunisie  https://t.co/Osy59AcLH2	fr	[]	[]	['https://pbs.twimg.com/media/EhZ_G6EX0AUYMVf.jpg', 'https://pbs.twimg.com/media/EhZ_WAjXgAMm5Cs.jpg']	0	5	9	['tunisie']	[]	https://twitter.com/AltowrOrg/status/1303369167190601728	False	0	1	https://pbs.twimg.com/media/EhZ_G6EX0AUYMVf.jpg							[]"
66, Central Africa Standard Time	,2020-09-08,"		Nous recrutons un.e expert.e juridique pour soutenir la production du â€œManuel Comparatif sur le Revenge Porn en Afrique du Nord: Tunisie et AlgÃ©rieâ€�. Pour postuler, veuillez envoyer votre CV et une Lettre de Motivation dâ€™une (01) page au plus tard le 18 Septembre. #Algerie  https://t.co/j1nTuee7tZ	fr	[]	[]	['https://pbs.twimg.com/media/EhYToheXsAIhgoP.jpg', 'https://pbs.twimg.com/media/EhYUQmDXkAIPLag.jpg']	0	9	5	['algerie']	[]	https://twitter.com/AltowrOrg/status/1303251531169492992	False	0	1	https://pbs.twimg.com/media/EhYToheXsAIhgoP.jpg							[]"
67, Central Africa Standard Time	,2020-08-25,"		Check this interesting Analytical Event Report on the Impact of the COVID-19 Pandemic on Constitutionalism and the Rule of Law in North Africa. - @IDEA_Africa	en	[{'screen_name': 'idea_africa', 'name': 'international idea africa & west asia', 'id': '3599283195'}]	[]	[]	0	2	3	[]	[]	https://twitter.com/AltowrOrg/status/1298276563377688579	False	https://twitter.com/IDEA_Africa/status/1298264771616100354	0								[]"
68, Central Africa Standard Time	,2020-08-04,"		On July 30, 2020, #ALTOWR hosted a Consultative Roundtable on Human Trafficking, marking the first of a series of conversations. @NyaKabs discusses Human Trafficking in Kenya and the work of @HAARTKenya against Human Trafficking.  #ALTOWRTALKS  Watch here  https://t.co/kd59Ug7CX0	en	[{'screen_name': 'nyakabs', 'name': 'me', 'id': '139132582'}, {'screen_name': 'haartkenya', 'name': 'haart- kenya', 'id': '1254156906'}]	['http://www.youtube.com/watch?v=p7qP-9UtQts&t=20s']	[]	0	1	1	['altowr', 'altowrtalks']	[]	https://twitter.com/AltowrOrg/status/1290603389349433345	False	0	0								[]"
69, Central Africa Standard Time	,2020-08-04,"		On July 30, 2020, #ALTOWR hosted a Consultative Roundtable on Human Trafficking, marking the first of a series of conversations. @FrontiersTaker Law School student from Nigeria discusses her recent research on Human Trafficking.    #ALTOWRTALKS  Watch here  https://t.co/aIjygtT9H0	en	[{'screen_name': 'frontierstaker', 'name': 'ife', 'id': '1702348464'}]	['http://www.youtube.com/watch?v=7qYjoeTDeFI&t=14s']	[]	0	2	2	['altowr', 'altowrtalks']	[]	https://twitter.com/AltowrOrg/status/1290588286864375808	False	0	0								[]"
70, Central Africa Standard Time	,2020-08-04,"		On July 30, 2020 #ALTOWR hosted a Consultative Roundtable on Human Trafficking, marking the first of a series of conversations. @SiaWongo from @washnetsl discusses the role of CSOs &amp; Youth in organizing against Human Trafficking.   #ALTOWRTALKS  Watch here  https://t.co/v0baPEJeaV	en	[{'screen_name': 'siawongo', 'name': 'ellen sia wongo', 'id': '3061239495'}, {'screen_name': 'washnetsl', 'name': 'wash-net sierra leone', 'id': '3305867392'}]	['http://www.youtube.com/watch?v=8p8c9nifPAc&t=36s']	[]	0	2	4	['altowr', 'altowrtalks']	[]	https://twitter.com/AltowrOrg/status/1290573187604873217	False	0	0								[]"
71, Central Africa Standard Time	,2020-08-04,"		On July 30, 2020, #ALTOWR hosted a Consultative Roundtable on Human Trafficking, marking the first of a series of conversations. Malaika Oringo, Founder of @ToMalaika discusses the Role of Survivors of Human Trafficking.   #ALTOWRTALKS  Watch here  https://t.co/vymSODcgGi	en	[{'screen_name': 'tomalaika', 'name': 'malaika footprint to freedom consultancy', 'id': '1180591381884100608'}]	['http://www.youtube.com/watch?v=aRbEOil7umw']	[]	0	1	2	['altowr', 'altowrtalks']	[]	https://twitter.com/AltowrOrg/status/1290558090748731392	False	0	0								[]"
72, Central Africa Standard Time	,2020-07-27,"		On July 30, 2020, from 2.00 to 3.30 PM, @AltowrOrg is hosting a Consultative Roundtable on Human Trafficking. We invite those who are interested in attending to send an e-mail to info@altowr.org w/ a paragraph containing previous engagement and/or interest on the subject.  https://t.co/mlxYUfKmHE	en	""[{'screen_name': 'altowrorg', 'name': """"african legal think tank on women's rights"""", 'id': '1244001565599506433'}]""	[]	['https://pbs.twimg.com/media/Ed7_svJWkAA5qMb.png']	0	6	15	[]	[]	https://twitter.com/AltowrOrg/status/1287748543063654403	False	0	1	https://pbs.twimg.com/media/Ed7_svJWkAA5qMb.png							[]"
73, Central Africa Standard Time	,2020-07-15,"		@dev_dispatch @AfricansRising Thank you for sharing, @dev_dispatch . We have filled in the survey accordingly. Please keep us posted ðŸ™�ðŸ�½	en	[{'screen_name': 'dev_dispatch', 'name': 'devdispatch', 'id': '1180605754958585862'}]	[]	[]	1	0	1	[]	[]	https://twitter.com/AltowrOrg/status/1283308492821069827	False	0	0								[{'screen_name': 'dev_dispatch', 'name': 'DevDispatch', 'id': '1180605754958585862'}, {'screen_name': 'AfricansRising', 'name': 'Africans Rising', 'id': '733611995447058433'}]"
74, Central Africa Standard Time	,2020-07-14,		RT @CHR_Human
75,,,
76,,,", @TuksLawFest is calling on researchers to evaluate the impact of the Maputo Protocol in selected countries in Africa."
77,,,
78,"g""	1282682300652814336	[]	",1282682300652814336,
79, Central Africa Standard Time	,2020-07-13,"		Rotimi Olawale ( @rotexonline )is the Executive Director of Youth Hub Africa;  Syeda Re'em Hussain is the Lead of Afresist Youth Leadership Program.  https://t.co/YNE0DfAeiB	en	[{'screen_name': 'rotexonline', 'name': 'rotimi olawale', 'id': '39546343'}]	[]	['https://pbs.twimg.com/media/Ec06v-_XoAAoR64.jpg', 'https://pbs.twimg.com/media/Ec06xFnWsAAGviq.jpg']	1	9	31	[]	[]	https://twitter.com/AltowrOrg/status/1282746093525139459	False	0	1	https://pbs.twimg.com/media/Ec06v-_XoAAoR64.jpg							[]"
80, Central Africa Standard Time	,2020-07-13,"		Marilyn Muthoni Kamuru is a Lawyer, Entrepreneur and Writer;  Dr. Zahara Nampewo ( @ZNampewo ) is a Human "
81, Central Africa Standard Time	,2020-07-13,		Ala Oueslati ( @AlaOueslat ) is a Global Communications and SRHR Advocacy Expert / Writer / Women's 
82, Central Africa Standard Time	,2020-07-13,"		Amb. Salah S. Hammad ( @shammad100 ) is the Head of the African Governance Architecture ( AGA ) Secretariat at the African Union;  Crystal Onyekachukwu Ikanih-Musa ( @cikanihmusa ) is the Malala Fund, Country Representative - Nigeria;  https://t.co/9xqC7XcTUF	en	[{'screen_name': 'shammad100', 'name': 'amb. salah hammad', 'id': '987728562'}, {'screen_name': 'cikanihmusa', 'name': 'crystal ikanih-musa', 'id': '800729784510599168'}]	[]	['https://pbs.twimg.com/media/Ec03oDHXsAAOSVD.jpg', 'https://pbs.twimg.com/media/Ec03sx9XsAA2-16.jpg']	2	6	17	[]	[]	https://twitter.com/AltowrOrg/status/1282743152915492865	False	0	1	https://pbs.twimg.com/media/Ec03oDHXsAAOSVD.jpg							[]"
83, Central Africa Standard Time	,2020-07-13,"		We are pleased to announce our Board of Directors, appointed to oversee the leadership, accountability and transparency of the African Legal Think Tank on Women's "
84, Central Africa Standard Time	,2020-07-11,"		As such, we warmly welcome the bravery and initiatives such as the ones lead by @ChiomaChuka and @rotexonline . ðŸ™�ðŸ�¼	en	[{'screen_name': 'chiomachuka', 'name': 'chioma agwuegbo', 'id': '57182930'}, {'screen_name': 'rotexonline', 'name': 'rotimi olawale', 'id': '39546343'}]	[]	[]	0	2	3	[]	[]	https://twitter.com/AltowrOrg/status/1282049918920785922	False	0	0								[]"
85, Central Africa Standard Time	,2020-07-11,"		We are extremely concerned by the disillusion and lack of public trust in the Federal Republic of Nigeria. The rights of women and girls are deeply affected by the mismanagement, corruption and culture of impunity which is exacerbating an already fragile system. @rotexonline	en	[{'screen_name': 'rotexonline', 'name': 'rotimi olawale', 'id': '39546343'}]	[]	[]	1	2	2	[]	[]	https://twitter.com/AltowrOrg/status/1282049916685230087	False	0	0								[]"
86, Central Africa Standard Time	,2020-07-11,"		However, some schools are a safe space for girls to escape from traditional harmful practices. But the quality of education in the continent is classist: child from low income families are condemned. Girls are even more vulnerable to such a patriarchal and classist system.	en	[]	[]	[]	1	1	2	[]	[]	https://twitter.com/AltowrOrg/status/1282048846542118915	False	0	0								[]"
87, Central Africa Standard Time	,2020-07-11,"		Universal Education is peculiarly important to dismantle a frequent trend of selection between girls and boys within low income families. Boys and young men are prioritized over girls and young women. Boys are seen as a potential income generator, while girls are left behind.	en	[]	[]	[]	1	1	3	[]	[]	https://twitter.com/AltowrOrg/status/1282048758235176968	False	0	0								[]"
88, Central Africa Standard Time	,2020-07-11,"		Thank you for such an interesting thread, @rotexonline , and our gratitude to @youthhubafrica for holding accountable Nigerian states for the UBE Funds. Is this thread relevant to the right of girls and adolescents? Yes.	en	[{'screen_name': 'rotexonline', 'name': 'rotimi olawale', 'id': '39546343'}, {'screen_name': 'youthhubafrica', 'name': 'youthhubafrica', 'id': '285761192'}]	[]	[]	1	2	6	[]	[]	https://twitter.com/AltowrOrg/status/1282048447122747398	False	https://twitter.com/rotexonline/status/1282031286312472577	0								[]"
89, Central Africa Standard Time	,2020-07-11,		We are excited to announce that we have officially launched the African Legal Think Tank on Women's 
90, Central Africa Standard Time	,2020-07-11,"		""@miss_petite_j @Ihemmamma We often hear about the importance of providing an education of quality to the """"future generation"""", which often translates in investing in boys and young men, rather to girls and young women.""	en	[]	[]	[]	0	1	3	[]	[]	https://twitter.com/AltowrOrg/status/1281942109075976192	False	0	0								[{'screen_name': 'miss_petite_j', 'name': 'Ngenarr-Yassin Jeng', 'id': '3289128560'}, {'screen_name': 'Ihemmamma', 'name': 'Onye Amuma', 'id': '985767989235593216'}]"
91, Central Africa Standard Time	,2020-07-10,"		@KorrJorrJeng Thank you for joining! We look forward to reading your contributions ðŸ™�ðŸ�½	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/AltowrOrg/status/1281606231266938880	False	0	0								[{'screen_name': 'KorrJorrJeng', 'name': 'dormi thione ballago seck ðŸ•ŠðŸ’›', 'id': '819892769292488704'}]"
92, Central Africa Standard Time	,2020-07-10,"		@miss_petite_j @ChiomaChuka @Farida_N @KorrJorrJeng @haddijatoujonga @AjiSaineyKahESQ @ngaimasesay This is an ongoing conversation and we invite the participants to engage with our guests ( @ChiomaChuka ; @Farida_N ; @miss_petite_j ). We invite everyone to follow closely their work &amp; engagement. We thank you all for the warm participation to #ALTOWRTalks.	en	[{'screen_name': 'chiomachuka', 'name': 'chioma agwuegbo', 'id': '57182930'}, {'screen_name': 'farida_n', 'name': 'farida bemba nabourema', 'id': '34144915'}, {'screen_name': 'miss_petite_j', 'name': 'ngenarr-yassin jeng', 'id': '3289128560'}]	[]	[]	0	2	2	['altowrtalks']	[]	https://twitter.com/AltowrOrg/status/1281604665151496193	False	0	0								[{'screen_name': 'miss_petite_j', 'name': 'Ngenarr-Yassin Jeng', 'id': '3289128560'}, {'screen_name': 'ChiomaChuka', 'name': 'Chioma Agwuegbo', 'id': '57182930'}, {'screen_name': 'Farida_N', 'name': 'Farida Bemba Nabourema', 'id': '34144915'}, {'screen_name': 'KorrJorrJeng', 'name': 'dormi thione ballago seck ðŸ•ŠðŸ’›', 'id': '819892769292488704'}, {'screen_name': 'haddijatoujonga', 'name': 'Haddy Jonga', 'id': '376971036'}, {'screen_name': 'AjiSaineyKahESQ', 'name': 'Je suis FatiguÃ©', 'id': '3050882755'}, {'screen_name': 'NgaimaSesay', 'name': 'NGAIMOLOGY', 'id': '735056178326147072'}]"
93, Central Africa Standard Time	,2020-07-10,"		""@miss_petite_j @ChiomaChuka @Farida_N @KorrJorrJeng @haddijatoujonga @AjiSaineyKahESQ @ngaimasesay The lack of public trust, including in governments and in the justice system, is however compensated by the cross-sectoral solidarity built by activists and movement representatives. The """"New Normal"""" is, therefore, a Momentum to come together and work collectively. #ALTOWRTalks""	en	[]	[]	[]	1	2	3	['altowrtalks']	[]	https://twitter.com/AltowrOrg/status/1281604382556135426	False	0	0								[{'screen_name': 'miss_petite_j', 'name': 'Ngenarr-Yassin Jeng', 'id': '3289128560'}, {'screen_name': 'ChiomaChuka', 'name': 'Chioma Agwuegbo', 'id': '57182930'}, {'screen_name': 'Farida_N', 'name': 'Farida Bemba Nabourema', 'id': '34144915'}, {'screen_name': 'KorrJorrJeng', 'name': 'dormi thione ballago seck ðŸ•ŠðŸ’›', 'id': '819892769292488704'}, {'screen_name': 'haddijatoujonga', 'name': 'Haddy Jonga', 'id': '376971036'}, {'screen_name': 'AjiSaineyKahESQ', 'name': 'Je suis FatiguÃ©', 'id': '3050882755'}, {'screen_name': 'NgaimaSesay', 'name': 'NGAIMOLOGY', 'id': '735056178326147072'}]"
94, Central Africa Standard Time	,2020-07-10,"		@miss_petite_j @ChiomaChuka @Farida_N @KorrJorrJeng @haddijatoujonga @AjiSaineyKahESQ @ngaimasesay What has emerged from the valuable contribution of @ChiomaChuka ; @Farida_N &amp; @miss_petite_j is that the fragile system hasn't duly responded to the rise of #VAWG. Consequently, victims further find themselves dealing with a culture of impunity. #ALTOWRTalks	en	[{'screen_name': 'chiomachuka', 'name': 'chioma agwuegbo', 'id': '57182930'}, {'screen_name': 'farida_n', 'name': 'farida bemba nabourema', 'id': '34144915'}, {'screen_name': 'miss_petite_j', 'name': 'ngenarr-yassin jeng', 'id': '3289128560'}]	[]	[]	1	1	2	['vawg', 'altowrtalks']	[]	https://twitter.com/AltowrOrg/status/1281603535961051147	False	0	0								[{'screen_name': 'miss_petite_j', 'name': 'Ngenarr-Yassin Jeng', 'id': '3289128560'}, {'screen_name': 'ChiomaChuka', 'name': 'Chioma Agwuegbo', 'id': '57182930'}, {'screen_name': 'Farida_N', 'name': 'Farida Bemba Nabourema', 'id': '34144915'}, {'screen_name': 'KorrJorrJeng', 'name': 'dormi thione ballago seck ðŸ•ŠðŸ’›', 'id': '819892769292488704'}, {'screen_name': 'haddijatoujonga', 'name': 'Haddy Jonga', 'id': '376971036'}, {'screen_name': 'AjiSaineyKahESQ', 'name': 'Je suis FatiguÃ©', 'id': '3050882755'}, {'screen_name': 'NgaimaSesay', 'name': 'NGAIMOLOGY', 'id': '735056178326147072'}]"
95, Central Africa Standard Time	,2020-07-10,"		""@miss_petite_j @ChiomaChuka @Farida_N @KorrJorrJeng @haddijatoujonga @AjiSaineyKahESQ @ngaimasesay We would like to thank our guests @ChiomaChuka ; @Farida_N &amp; @miss_petite_j for taking time from their busy schedule to join our first #ALTOWRTalks to discuss The """"New Normal"""": A Momentum for Women's "
96, Central Africa Standard Time	,2020-07-10,"		RT @miss_petite_j: I should also highlight how lockdown measures backed up with #Gambia's social construct and gender roles are disproportiâ€¦	en	[{'screen_name': 'miss_petite_j', 'name': 'ngenarr-yassin jeng', 'id': '3289128560'}]	[]	[]	0	1	0	['gambia']	[]	https://twitter.com/AltowrOrg/status/1281577504621441024	True	0	0					3289128560	""I should also highlight how lockdown measures backed up with #Gambia's social construct and gender roles are disproportionately affecting girls in terms of education. Girls are less likely to spend time studying due to house work."
97,"Talks""	1281572212609363968	[]	",1281572212609363968,
