,Time_Zone ,Date,Tweets_tag
140, Central Africa Standard Time	,2020-07-10,"		""@ChiomaChuka @Farida_N @miss_petite_j @NGRPresident Given your answers, @ChiomaChuka  : - Q2: Can you please tell us more about the #StateofEmergencyonGBV campaign and what the """"New Normal"""" looks like in the Country? What shall we expect for the rights of Women and Girls? #ALTOWRTalks  https://t.co/9pVc8eaNR0""	en	[{'screen_name': 'chiomachuka', 'name': 'chioma agwuegbo', 'id': '57182930'}]	[]	['https://pbs.twimg.com/media/Ecj9xv7X0AIxhLE.png']	1	5	4	['stateofemergencyongbv', 'altowrtalks']	[]	https://twitter.com/AltowrOrg/status/1281553151729041408	False	0	1	https://pbs.twimg.com/media/Ecj9xv7X0AIxhLE.png							[{'screen_name': 'ChiomaChuka', 'name': 'Chioma Agwuegbo', 'id': '57182930'}, {'screen_name': 'Farida_N', 'name': 'Farida Bemba Nabourema', 'id': '34144915'}, {'screen_name': 'miss_petite_j', 'name': 'Ngenarr-Yassin Jeng', 'id': '3289128560'}, {'screen_name': 'NGRPresident', 'name': 'Presidency Nigeria', 'id': '2964950313'}]"
141, Central Africa Standard Time	,2020-07-10,"		@ChiomaChuka @Farida_N @miss_petite_j @NGRPresident Thank you, @ChiomaChuka , for highlighting the lack of a comprehensive response from @NGRPresident to the rise of #VAWG during #COVID19. Indeed, frontline services and access to justice haven't been prioritized and given the needed attention.	en	[{'screen_name': 'chiomachuka', 'name': 'chioma agwuegbo', 'id': '57182930'}, {'screen_name': 'ngrpresident', 'name': 'presidency nigeria', 'id': '2964950313'}]	[]	[]	1	2	2	['vawg', 'covid19']	[]	https://twitter.com/AltowrOrg/status/1281552728897064965	False	0	0								[{'screen_name': 'ChiomaChuka', 'name': 'Chioma Agwuegbo', 'id': '57182930'}, {'screen_name': 'Farida_N', 'name': 'Farida Bemba Nabourema', 'id': '34144915'}, {'screen_name': 'miss_petite_j', 'name': 'Ngenarr-Yassin Jeng', 'id': '3289128560'}, {'screen_name': 'NGRPresident', 'name': 'Presidency Nigeria', 'id': '2964950313'}]"
142, Central Africa Standard Time	,2020-07-10,"		RT @rotexonline: @ChiomaChuka @AltowrOrg @Farida_N @miss_petite_j @NGRPresident What are the major barriers to the domestication of these fâ€¦	en	""[{'screen_name': 'rotexonline', 'name': 'rotimi olawale', 'id': '39546343'}, {'screen_name': 'chiomachuka', 'name': 'chioma agwuegbo', 'id': '57182930'}, {'screen_name': 'altowrorg', 'name': """"african legal think tank on women's rights"""", 'id': '1244001565599506433'}, {'screen_name': 'farida_n', 'name': 'farida bemba nabourema', 'id': '34144915'}, {'screen_name': 'miss_petite_j', 'name': 'ngenarr-yassin jeng', 'id': '3289128560'}, {'screen_name': 'ngrpresident', 'name': 'presidency nigeria', 'id': '2964950313'}]""	[]	[]	0	4	0	[]	[]	https://twitter.com/AltowrOrg/status/1281552270107258880	True	0	0					39546343	@ChiomaChuka @AltowrOrg @Farida_N @miss_petite_j @NGRPresident What are the major barriers to the domestication of these flagship legislation? #ALTOWRTalks	1281552040703995906	[]	2020-07-10 12:33:11 W. Central Africa Standard Time"
143, Central Africa Standard Time	,2020-07-10,"		RT @ChiomaChuka: @AltowrOrg @Farida_N @miss_petite_j @NGRPresident Look at the curve of reds on the map of the CRA. What is the difficultyâ€¦	en	""[{'screen_name': 'chiomachuka', 'name': 'chioma agwuegbo', 'id': '57182930'}, {'screen_name': 'altowrorg', 'name': """"african legal think tank on women's rights"""", 'id': '1244001565599506433'}, {'screen_name': 'farida_n', 'name': 'farida bemba nabourema', 'id': '34144915'}, {'screen_name': 'miss_petite_j', 'name': 'ngenarr-yassin jeng', 'id': '3289128560'}, {'screen_name': 'ngrpresident', 'name': 'presidency nigeria', 'id': '2964950313'}]""	[]	[]	0	3	0	[]	[]	https://twitter.com/AltowrOrg/status/1281552233402859520	True	0	0					57182930	""@AltowrOrg @Farida_N @miss_petite_j @NGRPresident Look at the curve of reds on the map of the CRA. What is the difficulty in protecting children? What could be so egregious about halting child marriage, especially since it's the children of the vulnerable getting married off? Cos the kids of the rich are safe."
144,"Talks""	1281551967345664002	[]	",1281551967345664002,
145, Central Africa Standard Time	,2020-07-10,"		RT @ChiomaChuka: @AltowrOrg @Farida_N @miss_petite_j @NGRPresident See the Violence Against Persons Prohibition Act of 2015 &amp; the Child Rigâ€¦	en	""[{'screen_name': 'chiomachuka', 'name': 'chioma agwuegbo', 'id': '57182930'}, {'screen_name': 'altowrorg', 'name': """"african legal think tank on women's rights"""", 'id': '1244001565599506433'}, {'screen_name': 'farida_n', 'name': 'farida bemba nabourema', 'id': '34144915'}, {'screen_name': 'miss_petite_j', 'name': 'ngenarr-yassin jeng', 'id': '3289128560'}, {'screen_name': 'ngrpresident', 'name': 'presidency nigeria', 'id': '2964950313'}]""	[]	[]	0	10	0	[]	[]	https://twitter.com/AltowrOrg/status/1281550411531456514	True	0	0					57182930	""@AltowrOrg @Farida_N @miss_petite_j @NGRPresident See the Violence Against Persons Prohibition Act of 2015 &amp; the Child "
146,,,
147,"Talks https://t.co/HG5sxw45r6""	1281550334696001538	[]	",1281550334696001538,
148, Central Africa Standard Time	,2020-07-10,"		RT @ChiomaChuka: @AltowrOrg @Farida_N @miss_petite_j @NGRPresident Nigeria does not not have a Unified Legal Protocols for #SGBV, and whereâ€¦	en	""[{'screen_name': 'chiomachuka', 'name': 'chioma agwuegbo', 'id': '57182930'}, {'screen_name': 'altowrorg', 'name': """"african legal think tank on women's rights"""", 'id': '1244001565599506433'}, {'screen_name': 'farida_n', 'name': 'farida bemba nabourema', 'id': '34144915'}, {'screen_name': 'miss_petite_j', 'name': 'ngenarr-yassin jeng', 'id': '3289128560'}, {'screen_name': 'ngrpresident', 'name': 'presidency nigeria', 'id': '2964950313'}]""	[]	[]	0	6	0	['sgbv']	[]	https://twitter.com/AltowrOrg/status/1281549316843343874	True	0	0					57182930	""@AltowrOrg @Farida_N @miss_petite_j @NGRPresident Nigeria does not not have a Unified Legal Protocols for #SGBV, and where frameworks exist, they are easily subsumed (often entirely) by culture and religion. How do we have lawmakers who are more loyal to their cultures/religion than the constitution?"
149,"Talks""	1281549",1281549205996273666,
150, Central Africa Standard Time	,2020-07-10,"		RT @ChiomaChuka: @AltowrOrg @Farida_N @miss_petite_j @NGRPresident When you consider the representation of women in the Presidential Task Fâ€¦	en	""[{'screen_name': 'chiomachuka', 'name': 'chioma agwuegbo', 'id': '57182930'}, {'screen_name': 'altowrorg', 'name': """"african legal think tank on women's rights"""", 'id': '1244001565599506433'}, {'screen_name': 'farida_n', 'name': 'farida bemba nabourema', 'id': '34144915'}, {'screen_name': 'miss_petite_j', 'name': 'ngenarr-yassin jeng', 'id': '3289128560'}, {'screen_name': 'ngrpresident', 'name': 'presidency nigeria', 'id': '2964950313'}]""	[]	[]	0	5	0	[]	[]	https://twitter.com/AltowrOrg/status/1281548350593159168	True	0	0					57182930	""@AltowrOrg @Farida_N @miss_petite_j @NGRPresident When you consider the representation of women in the Presidential Task Force on #COVID19, consider the fact that we're still trying to get #SGBV response designated as an essential service so responders can move around during curfew, it's not a good place to be."
151,"Talks""	1281548143981744129	[]	",1281548143981744129,
152, Central Africa Standard Time	,2020-07-10,"		RT @ChiomaChuka: @AltowrOrg @Farida_N @miss_petite_j Thank you for having me. Beyond statements from various arms of govt, @NGRPresident haâ€¦	en	""[{'screen_name': 'chiomachuka', 'name': 'chioma agwuegbo', 'id': '57182930'}, {'screen_name': 'altowrorg', 'name': """"african legal think tank on women's rights"""", 'id': '1244001565599506433'}, {'screen_name': 'farida_n', 'name': 'farida bemba nabourema', 'id': '34144915'}, {'screen_name': 'miss_petite_j', 'name': 'ngenarr-yassin jeng', 'id': '3289128560'}, {'screen_name': 'ngrpresident', 'name': 'presidency nigeria', 'id': '2964950313'}]""	[]	[]	0	6	0	[]	[]	https://twitter.com/AltowrOrg/status/1281548120984363008	True	0	0					57182930	""@AltowrOrg @Farida_N @miss_petite_j Thank you for having me. Beyond statements from various arms of govt, @NGRPresident hasn't handled the rising cases of violence against women with the urgency it deserves. It is still incredibly difficult to get justice for #SGBV cases reported across the country."
153,"Talks""	1281547544833605635	[]	",1281547544833605635,
154, Central Africa Standard Time	,2020-07-10,"		The first question to our guests ( @ChiomaChuka  ; @Farida_N  ; @miss_petite_j ) is: Q1 - As we are dealing with the current pandemic and the rise of #VAWG, what is your overall opinion of the governmental responses, including the sensitivity on women and girls? #ALTOWRTalks  https://t.co/ox8ldN3sFX	en	[{'screen_name': 'chiomachuka', 'name': 'chioma agwuegbo', 'id': '57182930'}, {'screen_name': 'farida_n', 'name': 'farida bemba nabourema', 'id': '34144915'}, {'screen_name': 'miss_petite_j', 'name': 'ngenarr-yassin jeng', 'id': '3289128560'}]	[]	['https://pbs.twimg.com/media/Ecj3GKRWAAAceCQ.png']	3	7	7	['vawg', 'altowrtalks']	[]	https://twitter.com/AltowrOrg/status/1281545886837944322	False	0	1	https://pbs.twimg.com/media/Ecj3GKRWAAAceCQ.png							[]"
155, Central Africa Standard Time	,2020-07-10,"		Our third guest is Ngenarr-Yassin Jeng ( @miss_petite_j ) from The Gambia ðŸ‡¬ðŸ‡² . She is a Lawyer, Writer and Human "
156, Central Africa Standard Time	,2020-07-10,		Our second guest is Farida Nabourema ( @Farida_N ) from Togo ðŸ‡¹ðŸ‡¬ . She is the Director of The Togolese Civil League. Farida is a Human 
157, Central Africa Standard Time	,2020-07-10,"		Our first guest is Chioma Agwuegbo ( @ChiomaChuka ) from Nigeria ðŸ‡³ðŸ‡¬. She is the Executive Director of @TechHerNG. She is actively involved in the womenâ€™s rights movement, as her work intersects women, media, politics &amp; technology. #ALTOWRTalks  https://t.co/Thc0NaQJjg	en	[{'screen_name': 'chiomachuka', 'name': 'chioma agwuegbo', 'id': '57182930'}, {'screen_name': 'techherng', 'name': 'techherng', 'id': '3429594969'}]	[]	['https://pbs.twimg.com/media/Ecj1zXVWoAEmSQJ.png']	1	6	10	['altowrtalks']	[]	https://twitter.com/AltowrOrg/status/1281544429954883589	False	0	1	https://pbs.twimg.com/media/Ecj1zXVWoAEmSQJ.png							[]"
158, Central Africa Standard Time	,2020-07-10,"		Here's how it works. We have 4 questions for our guests, @ChiomaChuka  ; @Farida_N &amp; @miss_petite_j . To join the conversation, use the hashtag #ALTOWRTalks &amp; tag your answers with A1, A2, A3 &amp; A4. We invite the audience to engage and share their national &amp; regional experience.	en	[{'screen_name': 'chiomachuka', 'name': 'chioma agwuegbo', 'id': '57182930'}, {'screen_name': 'farida_n', 'name': 'farida bemba nabourema', 'id': '34144915'}, {'screen_name': 'miss_petite_j', 'name': 'ngenarr-yassin jeng', 'id': '3289128560'}]	[]	[]	1	5	6	['altowrtalks']	[]	https://twitter.com/AltowrOrg/status/1281544050408071168	False	0	0								[]"
159, Central Africa Standard Time	,2020-07-10,"		""Welcome to #ALTOWRTalks, everyone! We are excited to discuss with our guests The """"New Normal"""": A Momentum for Women's "
160, Central Africa Standard Time	,2020-07-10,"		""Are you joining our first #ALTOWRTalks on Twitter? We are hosting today, from 11 to 12 GMT, three amazing women to discuss The """"New Normal"""": A Momentum for Women's "
161, Central Africa Standard Time	,2020-07-09,"		""Tomorrow ( July 10, from 11 to 12 GMT ), we will be hosting on our Twitter account ( @AltowrOrg ) @miss_petite_j , @ChiomaChuka &amp; @Farida_N to discuss The """"New Normal"""": A Momentum for Women's "
162, Central Africa Standard Time	,2020-07-08,"		""@miss_petite_j , @ChiomaChuka &amp; @Farida_N will be joining #ALTOWRTalks to discuss The """"New Normal"""": A Momentum for Women's "
163, Central Africa Standard Time	,2020-07-08,"		""We are pleased to invite you to #ALTOWRTalks on The """"New Normal"""": A Momentum for Women's "
164, Central Africa Standard Time	,2020-07-01,"		The independent review committee is proceeding in the selection of @AltowrOrg Board of Director members. The following info graphic highlights the regional data of the received applications. A more detailed analysis will be presented in our BoD selection report.  https://t.co/SPAdgkRJRz	en	""[{'screen_name': 'altowrorg', 'name': """"african legal think tank on women's rights"""", 'id': '1244001565599506433'}]""	[]	['https://pbs.twimg.com/media/Eb1I7sRWoAA639y.jpg']	0	4	10	[]	[]	https://twitter.com/AltowrOrg/status/1278258065322774528	False	0	1	https://pbs.twimg.com/media/Eb1I7sRWoAA639y.jpg							[]"
165, Central Africa Standard Time	,2020-06-25,"		@ronkeadedoyin Not yet, we have acknowledged all the received applications and we are currently assessing the profiles. ðŸ™�ðŸ�½	en	[]	[]	[]	1	0	2	[]	[]	https://twitter.com/AltowrOrg/status/1276221264814800896	False	0	0								[]"
166, Central Africa Standard Time	,2020-06-25,"		We thank you for the wide dissemination &amp; support. We have received 53 expressions of interest to join @AltowrOrg BoD from ðŸ‡¹ðŸ‡¿, ðŸ‡³ðŸ‡¬, ðŸ‡¬ðŸ‡², ðŸ‡¨ðŸ‡², ðŸ‡°ðŸ‡ª, ðŸ‡ºðŸ‡¬, ðŸ‡²ðŸ‡¦, ðŸ‡¸ðŸ‡±, ðŸ‡¸ðŸ‡³, ðŸ‡¿ðŸ‡², ðŸ‡¿ðŸ‡¦, ðŸ‡²ðŸ‡¿, ðŸ‡³ðŸ‡¦, ðŸ‡¬ðŸ‡­, ðŸ‡¹ðŸ‡³ &amp; ðŸ‡ªðŸ‡¬. We will announce our BoD soon!  https://t.co/MTOMMiOJb9	en	""[{'screen_name': 'altowrorg', 'name': """"african legal think tank on women's rights"""", 'id': '1244001565599506433'}]""	[]	[]	3	8	16	[]	[]	https://twitter.com/AltowrOrg/status/1276197157213802502	False	0	1	https://pbs.twimg.com/ext_tw_video_thumb/1276197132702285826/pu/img/KvcuMZ_mCsB0sTvb.jpg							[]"
167, Central Africa Standard Time	,2020-06-22,"		We have received applications from the ðŸ‡¬ðŸ‡², ðŸ‡¹ðŸ‡¿, ðŸ‡³ðŸ‡¬, ðŸ‡¨ðŸ‡², ðŸ‡°ðŸ‡ª, ðŸ‡ºðŸ‡¬, ðŸ‡²ðŸ‡¦, ðŸ‡¸ðŸ‡±, ðŸ‡¸ðŸ‡³ &amp; ðŸ‡¿ðŸ‡². If interested, please send your resume &amp; letter of interest to sodfa@altowr.org ( info@altowr.org in CC ) by 6 PM ( EAT ) Thursday, June 25, 2020.	en	[]	[]	[]	0	3	6	[]	[]	https://twitter.com/AltowrOrg/status/1274969130614079489	False	https://twitter.com/AltowrOrg/status/1272448342996455425	0								[]"
168, Central Africa Standard Time	,2020-06-19,"		Today we will be joining @metro977fm to discuss @AltowrOrg launch, women's rights in Nigeria &amp; the Maputo Protocol to the African Charter. Tune in at 3.30 PM WAT. ( @AUBinetaDiop ; @SolomonADersso ; @achpr_cadhp )	en	""[{'screen_name': 'metro977fm', 'name': 'metro 97.7fm', 'id': '1278922717'}, {'screen_name': 'altowrorg', 'name': """"african legal think tank on women's rights"""", 'id': '1244001565599506433'}, {'screen_name': 'aubinetadiop', 'name': 'au special envoy bineta diop', 'id': '2558344267'}, {'screen_name': 'solomonadersso', 'name': 'solomon dersso, phd', 'id': '474900800'}, {'screen_name': 'achpr_cadhp', 'name': 'african commission on human and peoplesâ€™ rights', 'id': '1054383491549458433'}]""	[]	[]	0	3	8	[]	[]	https://twitter.com/AltowrOrg/status/1273936733906894848	False	0	0								[]"
169, Central Africa Standard Time	,2020-06-19,"		Thank you @LeadershipNGA for widely disseminating our statement and support to CSOs, activists and the Federal Republic of Nigeria to ensure that VAWG is promptly addressed.	en	[{'screen_name': 'leadershipnga', 'name': 'leadership news', 'id': '248929204'}]	[]	[]	0	1	4	[]	[]	https://twitter.com/AltowrOrg/status/1273930967938457600	False	https://twitter.com/LeadershipNGA/status/1273652252050423809	0								[]"
170, Central Africa Standard Time	,2020-06-19,"		We thank @daily_trust for widely disseminating our statement and strongest support to CSOs, activists and the Federal Republic of Nigeria to ensure that VAWG is duly and prompted addressed.	en	[{'screen_name': 'daily_trust', 'name': 'daily trust', 'id': '69271273'}]	[]	[]	0	1	5	[]	[]	https://twitter.com/AltowrOrg/status/1273925086567895041	False	https://twitter.com/daily_trust/status/1273671245591085057	0								[]"
171, Central Africa Standard Time	,2020-06-18,"		@AltowrOrg supports in the strongest terms the coalition of CSOs calling for the declaration of a State of Emergency on SGBV in Nigeria #StateOfEmergencyGBV - @TechHerNG ; @StandtoEndRape  https://t.co/W5qHzhEdkP	en	[{'screen_name': 'techherng', 'name': 'techherng', 'id': '3429594969'}, {'screen_name': 'standtoendrape', 'name': 's.t.e.r initiative', 'id': '1906214460'}]	[]	['https://pbs.twimg.com/media/EayZtwyX0AAPEqV.png', 'https://pbs.twimg.com/media/EayZurLXsAIdHf7.png']	0	17	14	['stateofemergencygbv']	[]	https://twitter.com/AltowrOrg/status/1273564470938386432	False	0	1	https://pbs.twimg.com/media/EayZtwyX0AAPEqV.png							[]"
172, Central Africa Standard Time	,2020-06-17,"		RT @AU_CIEFFA: Girls &amp; women's education is not only a human's right issue but also a national health matter. #KeepGirlsInSchool @NorwayAUâ€¦	en	[{'screen_name': 'au_cieffa', 'name': 'au_cieffa', 'id': '4926687075'}, {'screen_name': 'norwayau', 'name': 'norway | african union', 'id': '1049654808288919553'}]	[]	[]	0	11	0	['keepgirlsinschool']	[]	https://twitter.com/AltowrOrg/status/1273229679424679936	True	0	0					4926687075	Girls &amp; women's education is not only a human's right issue but also a national health matter. #KeepGirlsInSchool @NorwayAU @The_Vimbai @UNGEI @AltowrOrg @AUCEducation @Asa_official @letitiawright https://t.co/1Q63zAB1qP	1273228881466621952	[]	2020-06-17 13:19:55 W. Central Africa Standard Time"
173, Central Africa Standard Time	,2020-06-15,"		We are pleased to launch the Call for Applications for the @AltowrOrg Board of Directors. To be considered, please send your resume &amp; letter of interest to sodfa@altowr.org - in CC info@altowr.org by 6 PM ( EAT ) Thursday, June 25, 2020.  https://t.co/6nEu8b6s0M	en	""[{'screen_name': 'altowrorg', 'name': """"african legal think tank on women's rights"""", 'id': '1244001565599506433'}]""	[]	['https://pbs.twimg.com/media/Eaik3mOWoAE1Fg2.jpg']	2	17	22	[]	[]	https://twitter.com/AltowrOrg/status/1272448342996455425	False	0	1	https://pbs.twimg.com/media/Eaik3mOWoAE1Fg2.jpg							[]"
174, Central Africa Standard Time	,2020-06-12,		We have closed the application form. Thank you for taking the time to fill in the Application Form &amp; for your interest in joining our Volunteer Pool. We are currently responding to all applicants and we shall finalize by mid-next week. Stay tuned. ðŸ™�ðŸ�¼	en	[]	[]	[]	0	0	3	[]	[]	https://twitter.com/AltowrOrg/status/1271462189438775296	False	https://twitter.com/AltowrOrg/status/1271123968565473280	0								[]
175, Central Africa Standard Time	,2020-06-11,		We are overwhelmed and grateful for the support we are receiving so far. ðŸ™�ðŸ�½ We will be closing the applications for the first batch of our Pool of Volunteers tomorrow at 6 PM EAT. Follow the link &amp; join us:  https://t.co/s97FQcztyZ	en	[]	['https://altowrorg.typeform.com/to/R74qZj']	[]	0	1	7	[]	[]	https://twitter.com/AltowrOrg/status/1271123968565473280	False	https://twitter.com/AltowrOrg/status/1270303434948988937	0								[]
176, Central Africa Standard Time	,2020-06-11,"		We will be digitally engaged this month, prior to our launch expected on July 11, 2020. Follow @AltowrOrg 's social media accounts &amp; stay tuned!  https://t.co/iWK6DsPIYF	en	""[{'screen_name': 'altowrorg', 'name': """"african legal think tank on women's rights"""", 'id': '1244001565599506433'}]""	[]	[]	0	1	2	[]	[]	https://twitter.com/AltowrOrg/status/1270952907983257605	False	0	1	https://pbs.twimg.com/ext_tw_video_thumb/1270952109350031360/pu/img/4qhnQdlWWBegZPf4.jpg							[]"
177, Central Africa Standard Time	,2020-06-09,		We are looking for dynamic volunteers to join the African Legal Think Tank on Women's 
178, Central Africa Standard Time	,2020-04-28,"		RT @sodfadaaji: You definitely do not want to miss tomorrowâ€™s consultation, hosted by the @auyouthenvoy_ @aya_chebbi, with Dr @SolomonADersâ€¦	en	[{'screen_name': 'sodfadaaji', 'name': 'Øµ', 'id': '800319110240342016'}, {'screen_name': 'auyouthenvoy_', 'name': 'au youth envoy', 'id': '1100889915435429888'}, {'screen_name': 'aya_chebbi', 'name': 'aya chebbi', 'id': '363110413'}]	[]	[]	0	9	0	[]	[]	https://twitter.com/AltowrOrg/status/1255205823611056131	True	https://twitter.com/auyouthenvoy_/status/1254790917480833024	0					800319110240342016	You definitely do not want to miss tomorrowâ€™s consultation, hosted by the @auyouthenvoy_ @aya_chebbi, with Dr @SolomonADersso , the Chairperson of @achpr_cadhp . If you want to hear more about Human "
179, Central Africa Standard Time	,2020-04-21,"		9 - If you wish to support and/or get to know more about our work, please do not hesitate to reach out at info@altowr.org or to send a DM. Please be safe ðŸ™�ðŸ�½	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/AltowrOrg/status/1252579777485123584	False	0	0								[]"
180, Central Africa Standard Time	,2020-04-21,"		8 - We will share more in the next days about our conversation and discussion with stakeholders, including OP-EDs we are working on with colleagues, CSOs representatives, and the collaboration with broadcast media platforms.	en	[]	[]	[]	1	0	3	[]	[]	https://twitter.com/AltowrOrg/status/1252579734908698624	False	0	0								[]"
181, Central Africa Standard Time	,2020-04-21,"		7 - Lastly, we are working closely with legal experts to produce a comprehensive assessment highlighting the evidence that inaccessible justice is negatively correlated with development, contributing to social exclusion and can undermine economic growth.	en	[]	[]	[]	1	0	2	[]	[]	https://twitter.com/AltowrOrg/status/1252579667661520896	False	0	0								[]"
182, Central Africa Standard Time	,2020-04-21,"		6 - The Justice System is poorly understood and perceived to be inaccessible by many women, and can be seen as a barrier to access Justice. In this regard, we aim at working closely with CSOs &amp; women's rights activists to provide more information and tailored training.	en	[]	[]	[]	1	1	3	[]	[]	https://twitter.com/AltowrOrg/status/1252579487214194688	False	0	0								[]"
183, Central Africa Standard Time	,2020-04-21,"		5 - We urge stakeholders in joining forces with legal experts to ensure that women and vulnerable groups are able to obtain legal information, advice and assistance. We are currently working with legal experts, professors and CSOs representatives to launch a tailored campaign.	en	[]	[]	[]	1	0	2	[]	[]	https://twitter.com/AltowrOrg/status/1252579432730177536	False	0	0								[]"
184, Central Africa Standard Time	,2020-04-21,"		4 - Access to Justice expands far beyond access to courts or dispute resolution processes: we are working closely with legal experts to call upon stakeholders in adopting a broader legal lens while developing measures of containment, to ensure that HR &amp; WR are protected.	en	[]	[]	[]	1	0	2	[]	[]	https://twitter.com/AltowrOrg/status/1252579361091391491	False	0	0								[]"
185, Central Africa Standard Time	,2020-04-21,"		3 - The Digital Divide impedes access to legal needs: We recognize that women are possibly forced into lockdown with their abusers and perpetrators. We need to join forces and brainstorm practically how to support women who wish to seek legal information, advice or assistance	en	[]	[]	[]	1	1	3	[]	[]	https://twitter.com/AltowrOrg/status/1252579001119518720	False	0	0								[]"
186, Central Africa Standard Time	,2020-04-21,"		2 - We believe that Access to Justice is an Essential Service: we are developing an action plan to work with different stakeholders to enhance legal aid programmes, to support legal awareness and public outreach campaigns.	en	[]	[]	[]	1	0	2	[]	[]	https://twitter.com/AltowrOrg/status/1252578910757425152	False	0	0								[]"
187, Central Africa Standard Time	,2020-04-21,"		1 - One of the major challenges, for women and vulnerable groups, in accessing justice is the cost of legal advice and representation: we are currently assessing legal aid programmes in several African countries &amp; the impact of the pandemic in pro-bono legal services.	en	[]	[]	[]	1	0	2	[]	[]	https://twitter.com/AltowrOrg/status/1252578854486642690	False	0	0								[]"
188, Central Africa Standard Time	,2020-04-21,		[ THREAD ] The African Legal Think Tank on Women's 
189, Central Africa Standard Time	,2020-04-11,"		RT @sodfadaaji: I am excited to announce that on July 11, 2020, we will be launching The African Legal Think Tank on Womenâ€™s "
